pizza_id,quantity
hawaiian_m,8
classic_dlx_m,23
five_cheese_l,24
ital_supr_l,13
mexicana_m,9
thai_ckn_l,31
ital_supr_m,8
prsc_argla_l,8
bbq_ckn_s,7
the_greek_s,6
spinach_supr_s,5
classic_dlx_s,11
green_garden_s,10
ital_cpcllo_l,13
ital_supr_s,3
mexicana_s,3
spicy_ital_l,20
spin_pesto_l,3
veggie_veg_s,8
mexicana_l,13
southw_ckn_l,16
bbq_ckn_l,16
cali_ckn_l,11
cali_ckn_m,15
pepperoni_l,12
cali_ckn_s,9
ckn_pesto_l,6
big_meat_s,30
soppressata_l,1
four_cheese_l,18
napolitana_s,8
calabrese_m,11
four_cheese_m,14
ital_veggie_s,7
mediterraneo_m,8
peppr_salami_s,6
spinach_fet_l,9
napolitana_l,9
sicilian_l,12
ital_cpcllo_m,7
southw_ckn_s,2
bbq_ckn_m,17
pepperoni_m,10
prsc_argla_s,8
sicilian_m,5
veggie_veg_l,8
ckn_alfredo_s,3
pepperoni_s,9
green_garden_l,2
green_garden_m,4
pep_msh_pep_l,5
hawaiian_s,19
peppr_salami_m,7
ckn_alfredo_m,11
peppr_salami_l,15
spin_pesto_s,7
thai_ckn_m,7
classic_dlx_l,8
ckn_pesto_m,6
the_greek_xl,10
hawaiian_l,18
pep_msh_pep_s,9
spinach_supr_m,6
prsc_argla_m,13
mediterraneo_l,6
southw_ckn_m,8
pep_msh_pep_m,7
sicilian_s,13
spicy_ital_s,6
thai_ckn_s,9
spinach_supr_l,4
ital_veggie_l,4
veggie_veg_m,11
the_greek_m,4
ckn_pesto_s,6
spinach_fet_s,3
spicy_ital_m,6
ital_veggie_m,8
ital_cpcllo_s,5
mediterraneo_s,6
spinach_fet_m,9
napolitana_m,9
spin_pesto_m,6
brie_carre_s,11
ckn_alfredo_l,2
calabrese_s,5
the_greek_l,4
soppressata_m,2
soppressata_s,5
calabrese_l,8
the_greek_xxl,1
